"concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","valid_start_date","valid_end_date","invalid_reason"
3195625,pound,Unit,Nebraska Lexicon,Qualifier Value,,"258693003",2002-01-31,2099-12-31,
3196540,stones - unit,Unit,Nebraska Lexicon,Qualifier Value,,"258694009",2002-01-31,2099-12-31,
3191338,Unit of time,Unit,Nebraska Lexicon,Qualifier Value,,"258695005",2002-01-31,2099-12-31,
3198192,International System of Units unit of time,Unit,Nebraska Lexicon,Qualifier Value,,"258696006",2002-01-31,2099-12-31,
3193665,Millisecond,Unit,Nebraska Lexicon,Qualifier Value,,"258697002",2002-01-31,2099-12-31,
3054352,Microsecond,Unit,Nebraska Lexicon,Qualifier Value,,"258698007",2002-01-31,2099-12-31,
3193300,Nanosecond,Unit,Nebraska Lexicon,Qualifier Value,,"258699004",2002-01-31,2099-12-31,
3196932,Non-International System of Units unit of time,Unit,Nebraska Lexicon,Qualifier Value,,"258700003",2002-01-31,2099-12-31,
3191335,minutes,Unit,Nebraska Lexicon,Qualifier Value,,"258701004",2002-01-31,2099-12-31,
3193500,hours,Unit,Nebraska Lexicon,Qualifier Value,,"258702006",2002-01-31,2099-12-31,
3193608,days,Unit,Nebraska Lexicon,Qualifier Value,,"258703001",2002-01-31,2099-12-31,
3195859,clockface hours,Unit,Nebraska Lexicon,Qualifier Value,,"258704007",2002-01-31,2099-12-31,
3174579,weeks,Unit,Nebraska Lexicon,Qualifier Value,,"258705008",2002-01-31,2099-12-31,
3191602,month,Unit,Nebraska Lexicon,Qualifier Value,,"258706009",2002-01-31,2099-12-31,
3191033,years,Unit,Nebraska Lexicon,Qualifier Value,,"258707000",2002-01-31,2099-12-31,
3193583,Unit of temperature,Unit,Nebraska Lexicon,Qualifier Value,,"258708005",2002-01-31,2099-12-31,
3198505,International System of Units unit of temperature,Unit,Nebraska Lexicon,Qualifier Value,,"258709002",2002-01-31,2099-12-31,
3192389,degrees Celsius,Unit,Nebraska Lexicon,Qualifier Value,,"258710007",2002-01-31,2099-12-31,
3195778,Non-International System of Units unit of temperature,Unit,Nebraska Lexicon,Qualifier Value,,"258711006",2002-01-31,2099-12-31,
3191526,degrees fahrenheit,Unit,Nebraska Lexicon,Qualifier Value,,"258712004",2002-01-31,2099-12-31,
3191187,Degrees Kelvin,Unit,Nebraska Lexicon,Qualifier Value,,"258713009",2002-01-31,2099-12-31,
3196977,Unit of amount of substance,Unit,Nebraska Lexicon,Qualifier Value,,"258715002",2002-01-31,2099-12-31,
3192722,International System of Units unit of amount of substance,Unit,Nebraska Lexicon,Qualifier Value,,"258716001",2002-01-31,2099-12-31,
3193119,mole - unit,Unit,Nebraska Lexicon,Qualifier Value,,"258717005",2002-01-31,2099-12-31,
3193822,millimole,Unit,Nebraska Lexicon,Qualifier Value,,"258718000",2002-01-31,2099-12-31,
3171116,micromole,Unit,Nebraska Lexicon,Qualifier Value,,"258719008",2002-01-31,2099-12-31,
3196310,nanomole,Unit,Nebraska Lexicon,Qualifier Value,,"258720002",2002-01-31,2099-12-31,
3197900,picomole,Unit,Nebraska Lexicon,Qualifier Value,,"258721003",2002-01-31,2099-12-31,
3194866,femtomole,Unit,Nebraska Lexicon,Qualifier Value,,"258722005",2002-01-31,2099-12-31,
3191003,attomole,Unit,Nebraska Lexicon,Qualifier Value,,"258723000",2002-01-31,2099-12-31,
3194578,Non-International System of Units unit of amount of substance,Unit,Nebraska Lexicon,Qualifier Value,,"258724006",2002-01-31,2099-12-31,
3198567,Bethesda units,Unit,Nebraska Lexicon,Qualifier Value,,"258725007",2002-01-31,2099-12-31,
3194214,equivalent - unit,Unit,Nebraska Lexicon,Qualifier Value,,"258726008",2002-01-31,2099-12-31,
3197013,milliequivalent,Unit,Nebraska Lexicon,Qualifier Value,,"258727004",2002-01-31,2099-12-31,
3197716,microequivalent,Unit,Nebraska Lexicon,Qualifier Value,,"258728009",2002-01-31,2099-12-31,
3190964,osmole,Unit,Nebraska Lexicon,Qualifier Value,,"258729001",2002-01-31,2099-12-31,
3196004,milliosmole,Unit,Nebraska Lexicon,Qualifier Value,,"258730006",2002-01-31,2099-12-31,
3196030,Parts per million,Unit,Nebraska Lexicon,Qualifier Value,,"258731005",2002-01-31,2099-12-31,
3193857,colony-forming unit,Unit,Nebraska Lexicon,Qualifier Value,,"258733008",2002-01-31,2099-12-31,
3197635,counts,Unit,Nebraska Lexicon,Qualifier Value,,"258734002",2002-01-31,2099-12-31,
3191025,Counts per minute,Unit,Nebraska Lexicon,Qualifier Value,,"258735001",2002-01-31,2099-12-31,
3197525,colonies,Unit,Nebraska Lexicon,Qualifier Value,,"258736000",2002-01-31,2099-12-31,
3191434,Dye test units,Unit,Nebraska Lexicon,Qualifier Value,,"258737009",2002-01-31,2099-12-31,
3191164,Fraction of total,Unit,Nebraska Lexicon,Qualifier Value,,"258738004",2002-01-31,2099-12-31,
3198101,Fraction of total activity,Unit,Nebraska Lexicon,Qualifier Value,,"258739007",2002-01-31,2099-12-31,
3197837,Fraction of total haemoglobin,Unit,Nebraska Lexicon,Qualifier Value,,"258740009",2002-01-31,2099-12-31,
3195904,Fraction of total protein,Unit,Nebraska Lexicon,Qualifier Value,,"258741008",2002-01-31,2099-12-31,
3193239,Optical density units,Unit,Nebraska Lexicon,Qualifier Value,,"258743006",2002-01-31,2099-12-31,
3197413,% normal,Unit,Nebraska Lexicon,Qualifier Value,,"258744000",2002-01-31,2099-12-31,
3185797,% activity,Unit,Nebraska Lexicon,Qualifier Value,,"258745004",2002-01-31,2099-12-31,
3199067,% aggregation,Unit,Nebraska Lexicon,Qualifier Value,,"258746003",2002-01-31,2099-12-31,
3194011,% aggregation/s,Unit,Nebraska Lexicon,Qualifier Value,,"258747007",2002-01-31,2099-12-31,
3168205,% fetal cells,Unit,Nebraska Lexicon,Qualifier Value,,"258748002",2002-01-31,2099-12-31,
3194531,% normal forms,Unit,Nebraska Lexicon,Qualifier Value,,"258749005",2002-01-31,2099-12-31,
3193856,% abnormal forms,Unit,Nebraska Lexicon,Qualifier Value,,"258750005",2002-01-31,2099-12-31,
3198924,% of total cardiac output,Unit,Nebraska Lexicon,Qualifier Value,,"258751009",2002-01-31,2099-12-31,
3195867,percent oxyhemoglobin,Unit,Nebraska Lexicon,Qualifier Value,,"258752002",2002-01-31,2099-12-31,
3195686,% of total respiratory cycle,Unit,Nebraska Lexicon,Qualifier Value,,"258753007",2002-01-31,2099-12-31,
3194991,% of total,Unit,Nebraska Lexicon,Qualifier Value,,"258755000",2002-01-31,2099-12-31,
3198050,% of total activity,Unit,Nebraska Lexicon,Qualifier Value,,"258756004",2002-01-31,2099-12-31,
3196837,% of total protein,Unit,Nebraska Lexicon,Qualifier Value,,"258757008",2002-01-31,2099-12-31,
3194934,% positive cells,Unit,Nebraska Lexicon,Qualifier Value,,"258758003",2002-01-31,2099-12-31,
3198089,% Ercs,Unit,Nebraska Lexicon,Qualifier Value,,"258759006",2002-01-31,2099-12-31,
3191965,% release,Unit,Nebraska Lexicon,Qualifier Value,,"258760001",2002-01-31,2099-12-31,
3191552,% suppression,Unit,Nebraska Lexicon,Qualifier Value,,"258761002",2002-01-31,2099-12-31,
3191063,percent of total hemoglobin,Unit,Nebraska Lexicon,Qualifier Value,,"258762009",2002-01-31,2099-12-31,
3197964,% uptake,Unit,Nebraska Lexicon,Qualifier Value,,"258763004",2002-01-31,2099-12-31,
3195495,% nitrogen/L,Unit,Nebraska Lexicon,Qualifier Value,,"258764005",2002-01-31,2099-12-31,
3197865,Arbitrary unit,Unit,Nebraska Lexicon,Qualifier Value,,"258766007",2002-01-31,2099-12-31,
3197586,Units of blood,Unit,Nebraska Lexicon,Qualifier Value,,"258768008",2002-01-31,2099-12-31,
3194213,Unit of volume,Unit,Nebraska Lexicon,Qualifier Value,,"258769000",2002-01-31,2099-12-31,
3192346,litre,Unit,Nebraska Lexicon,Qualifier Value,,"258770004",2002-01-31,2099-12-31,
3194817,decilitre,Unit,Nebraska Lexicon,Qualifier Value,,"258771000",2002-01-31,2099-12-31,
3194501,centilitre,Unit,Nebraska Lexicon,Qualifier Value,,"258772007",2002-01-31,2099-12-31,
3197893,millilitre,Unit,Nebraska Lexicon,Qualifier Value,,"258773002",2002-01-31,2099-12-31,
3191209,microlitre,Unit,Nebraska Lexicon,Qualifier Value,,"258774008",2002-01-31,2099-12-31,
3192027,femtolitre,Unit,Nebraska Lexicon,Qualifier Value,,"258775009",2002-01-31,2099-12-31,
3191626,International System of Units unit of catalytic amount,Unit,Nebraska Lexicon,Qualifier Value,,"258776005",2002-01-31,2099-12-31,
3174532,Katal,Unit,Nebraska Lexicon,Qualifier Value,,"258777001",2002-01-31,2099-12-31,
3196962,Millikatal,Unit,Nebraska Lexicon,Qualifier Value,,"258778006",2002-01-31,2099-12-31,
3194013,Microkatal,Unit,Nebraska Lexicon,Qualifier Value,,"258779003",2002-01-31,2099-12-31,
3192712,Nanokatal,Unit,Nebraska Lexicon,Qualifier Value,,"258780000",2002-01-31,2099-12-31,
3197711,Picokatal,Unit,Nebraska Lexicon,Qualifier Value,,"258781001",2002-01-31,2099-12-31,
3191359,Femtokatal,Unit,Nebraska Lexicon,Qualifier Value,,"258782008",2002-01-31,2099-12-31,
3195662,Attokatal,Unit,Nebraska Lexicon,Qualifier Value,,"258783003",2002-01-31,2099-12-31,
3193800,Unit of energy,Unit,Nebraska Lexicon,Qualifier Value,,"258784009",2002-01-31,2099-12-31,
3195718,International System of Units unit of energy,Unit,Nebraska Lexicon,Qualifier Value,,"258785005",2002-01-31,2099-12-31,
3191021,J,Unit,Nebraska Lexicon,Qualifier Value,,"258786006",2002-01-31,2099-12-31,
3193456,megajoules,Unit,Nebraska Lexicon,Qualifier Value,,"258787002",2002-01-31,2099-12-31,
3194863,kilojoules,Unit,Nebraska Lexicon,Qualifier Value,,"258788007",2002-01-31,2099-12-31,
3193250,Non-International System of Units unit of energy,Unit,Nebraska Lexicon,Qualifier Value,,"258789004",2002-01-31,2099-12-31,
3198889,calories,Unit,Nebraska Lexicon,Qualifier Value,,"258790008",2002-01-31,2099-12-31,
3192147,kilocalories,Unit,Nebraska Lexicon,Qualifier Value,,"258791007",2002-01-31,2099-12-31,
3194404,Unit of concentration,Unit,Nebraska Lexicon,Qualifier Value,,"258792000",2002-01-31,2099-12-31,
3198969,International System of Units-derived unit of concentration,Unit,Nebraska Lexicon,Qualifier Value,,"258793005",2002-01-31,2099-12-31,
3195891,mcg/mcL,Unit,Nebraska Lexicon,Qualifier Value,,"258794004",2002-01-31,2099-12-31,
3196791,Gram/decilitre,Unit,Nebraska Lexicon,Qualifier Value,,"258795003",2002-01-31,2099-12-31,
3054256,Milligram/liter,Unit,Nebraska Lexicon,Qualifier Value,,"258796002",2002-01-31,2099-12-31,
3193893,Milligram/decilitre,Unit,Nebraska Lexicon,Qualifier Value,,"258797006",2002-01-31,2099-12-31,
3193645,Milligram/milliliter,Unit,Nebraska Lexicon,Qualifier Value,,"258798001",2002-01-31,2099-12-31,
3193960,Microgram/liter,Unit,Nebraska Lexicon,Qualifier Value,,"258799009",2002-01-31,2099-12-31,
3193846,Microgram/decilitre,Unit,Nebraska Lexicon,Qualifier Value,,"258800008",2002-01-31,2099-12-31,
3191441,microgram/mL,Unit,Nebraska Lexicon,Qualifier Value,,"258801007",2002-01-31,2099-12-31,
3196103,microgram/g,Unit,Nebraska Lexicon,Qualifier Value,,"258802000",2002-01-31,2099-12-31,
3190975,mcg/kg,Unit,Nebraska Lexicon,Qualifier Value,,"258803005",2002-01-31,2099-12-31,
3199064,Nanogram/liter,Unit,Nebraska Lexicon,Qualifier Value,,"258804004",2002-01-31,2099-12-31,
3197666,Nanogram/decilitre,Unit,Nebraska Lexicon,Qualifier Value,,"258805003",2002-01-31,2099-12-31,
3199003,Nanogram/milliliter,Unit,Nebraska Lexicon,Qualifier Value,,"258806002",2002-01-31,2099-12-31,
3191683,Picogram/liter,Unit,Nebraska Lexicon,Qualifier Value,,"258807006",2002-01-31,2099-12-31,
3194727,Picogram/milliliter,Unit,Nebraska Lexicon,Qualifier Value,,"258808001",2002-01-31,2099-12-31,
3194794,Picogram/deciliter,Unit,Nebraska Lexicon,Qualifier Value,,"258809009",2002-01-31,2099-12-31,
3197898,Femtogram/liter,Unit,Nebraska Lexicon,Qualifier Value,,"258810004",2002-01-31,2099-12-31,
3192845,Femtogram/milliliter,Unit,Nebraska Lexicon,Qualifier Value,,"258811000",2002-01-31,2099-12-31,
3194251,mmol/mL,Unit,Nebraska Lexicon,Qualifier Value,,"258812007",2002-01-31,2099-12-31,
3191534,Millimole/liter,Unit,Nebraska Lexicon,Qualifier Value,,"258813002",2002-01-31,2099-12-31,
3194935,Micromole/liter,Unit,Nebraska Lexicon,Qualifier Value,,"258814008",2002-01-31,2099-12-31,
3198912,Micromole/deciliter,Unit,Nebraska Lexicon,Qualifier Value,,"258815009",2002-01-31,2099-12-31,
3190959,Micromole/gram,Unit,Nebraska Lexicon,Qualifier Value,,"258816005",2002-01-31,2099-12-31,
3195072,Nanomole/liter,Unit,Nebraska Lexicon,Qualifier Value,,"258817001",2002-01-31,2099-12-31,
3198546,Nanomole/kilogram,Unit,Nebraska Lexicon,Qualifier Value,,"258818006",2002-01-31,2099-12-31,
3197081,picomole/liter,Unit,Nebraska Lexicon,Qualifier Value,,"258819003",2002-01-31,2099-12-31,
3198406,Femtomole/liter,Unit,Nebraska Lexicon,Qualifier Value,,"258820009",2002-01-31,2099-12-31,
3195386,Femtomole/kilogram,Unit,Nebraska Lexicon,Qualifier Value,,"258821008",2002-01-31,2099-12-31,
3190921,Katal/liter,Unit,Nebraska Lexicon,Qualifier Value,,"258822001",2002-01-31,2099-12-31,
3194071,Katal/kilogram,Unit,Nebraska Lexicon,Qualifier Value,,"258823006",2002-01-31,2099-12-31,
3193782,Femtokatal/liter,Unit,Nebraska Lexicon,Qualifier Value,,"258824000",2002-01-31,2099-12-31,
3193957,Femtokatal/kilogram,Unit,Nebraska Lexicon,Qualifier Value,,"258825004",2002-01-31,2099-12-31,
3195430,Millimole/kilogram,Unit,Nebraska Lexicon,Qualifier Value,,"258826003",2002-01-31,2099-12-31,
3191859,Nanomole/gram,Unit,Nebraska Lexicon,Qualifier Value,,"258827007",2002-01-31,2099-12-31,
3191399,Micromole/kilogram,Unit,Nebraska Lexicon,Qualifier Value,,"258828002",2002-01-31,2099-12-31,
3195163,Gram/day,Unit,Nebraska Lexicon,Qualifier Value,,"258829005",2002-01-31,2099-12-31,
3191433,Gram/24 hours,Unit,Nebraska Lexicon,Qualifier Value,,"258830000",2002-01-31,2099-12-31,
3191135,Kilogram/day,Unit,Nebraska Lexicon,Qualifier Value,,"258831001",2002-01-31,2099-12-31,
3192662,Kilogram/24 hours,Unit,Nebraska Lexicon,Qualifier Value,,"258832008",2002-01-31,2099-12-31,
3190861,Milligram/minute,Unit,Nebraska Lexicon,Qualifier Value,,"258833003",2002-01-31,2099-12-31,
3195544,Milligram/hour,Unit,Nebraska Lexicon,Qualifier Value,,"258834009",2002-01-31,2099-12-31,
3193979,Milligram/day,Unit,Nebraska Lexicon,Qualifier Value,,"258835005",2002-01-31,2099-12-31,
3192164,Milligrams/24 hours,Unit,Nebraska Lexicon,Qualifier Value,,"258836006",2002-01-31,2099-12-31,
3198254,mcg/min,Unit,Nebraska Lexicon,Qualifier Value,,"258837002",2002-01-31,2099-12-31,
3194828,mcg/hr,Unit,Nebraska Lexicon,Qualifier Value,,"258838007",2002-01-31,2099-12-31,
3197279,Microgram/day,Unit,Nebraska Lexicon,Qualifier Value,,"258839004",2002-01-31,2099-12-31,
3191007,Microgram/24 hours,Unit,Nebraska Lexicon,Qualifier Value,,"258840002",2002-01-31,2099-12-31,
3054263,Mole/day,Unit,Nebraska Lexicon,Qualifier Value,,"258841003",2002-01-31,2099-12-31,
3195487,Mole/24 hours,Unit,Nebraska Lexicon,Qualifier Value,,"258842005",2002-01-31,2099-12-31,
3198996,Millimole/minute,Unit,Nebraska Lexicon,Qualifier Value,,"258844006",2002-01-31,2099-12-31,
3192410,Millimole/hour,Unit,Nebraska Lexicon,Qualifier Value,,"258845007",2002-01-31,2099-12-31,
3197923,Millimole/day,Unit,Nebraska Lexicon,Qualifier Value,,"258846008",2002-01-31,2099-12-31,
3192306,Millimole/24 hours,Unit,Nebraska Lexicon,Qualifier Value,,"258847004",2002-01-31,2099-12-31,
3194599,micromole/hour,Unit,Nebraska Lexicon,Qualifier Value,,"258848009",2002-01-31,2099-12-31,
3196498,Micromole/day,Unit,Nebraska Lexicon,Qualifier Value,,"258849001",2002-01-31,2099-12-31,
3197248,micromole/24 hours,Unit,Nebraska Lexicon,Qualifier Value,,"258850001",2002-01-31,2099-12-31,
3191082,Nanomole/hour,Unit,Nebraska Lexicon,Qualifier Value,,"258851002",2002-01-31,2099-12-31,
3191180,nmol/day,Unit,Nebraska Lexicon,Qualifier Value,,"258852009",2002-01-31,2099-12-31,
3198687,Nanomole/24 hours,Unit,Nebraska Lexicon,Qualifier Value,,"258853004",2002-01-31,2099-12-31,
3176213,Femtomole/day,Unit,Nebraska Lexicon,Qualifier Value,,"258854005",2002-01-31,2099-12-31,
3192347,Femtomole/24 hours,Unit,Nebraska Lexicon,Qualifier Value,,"258855006",2002-01-31,2099-12-31,
3195176,Liter/hour,Unit,Nebraska Lexicon,Qualifier Value,,"258856007",2002-01-31,2099-12-31,
3198655,Liter/day,Unit,Nebraska Lexicon,Qualifier Value,,"258857003",2002-01-31,2099-12-31,
3191548,liter/24 hours,Unit,Nebraska Lexicon,Qualifier Value,,"258858008",2002-01-31,2099-12-31,
3193256,Millilitre/minute,Unit,Nebraska Lexicon,Qualifier Value,,"258859000",2002-01-31,2099-12-31,
3195474,milliliter/day,Unit,Nebraska Lexicon,Qualifier Value,,"258860005",2002-01-31,2099-12-31,
3195948,milliliter/24 hours,Unit,Nebraska Lexicon,Qualifier Value,,"258861009",2002-01-31,2099-12-31,
3194001,Millilitre/decilitre,Unit,Nebraska Lexicon,Qualifier Value,,"258862002",2002-01-31,2099-12-31,
3191315,Milliequivalent per 24 hours,Unit,Nebraska Lexicon,Qualifier Value,,"258863007",2002-01-31,2099-12-31,
3199051,Milliequivalent/minute,Unit,Nebraska Lexicon,Qualifier Value,,"258864001",2002-01-31,2099-12-31,
3191929,Milliequivalent/liter,Unit,Nebraska Lexicon,Qualifier Value,,"258865000",2002-01-31,2099-12-31,
3196920,Osmole/liter,Unit,Nebraska Lexicon,Qualifier Value,,"258866004",2002-01-31,2099-12-31,
3197989,Milliosmole/liter,Unit,Nebraska Lexicon,Qualifier Value,,"258867008",2002-01-31,2099-12-31,
3191159,Osmole/kilogram,Unit,Nebraska Lexicon,Qualifier Value,,"258868003",2002-01-31,2099-12-31,
3198179,Milliosmole/kilogram,Unit,Nebraska Lexicon,Qualifier Value,,"258870007",2002-01-31,2099-12-31,
3196111,Arbitrary unit per liter,Unit,Nebraska Lexicon,Qualifier Value,,"258871006",2002-01-31,2099-12-31,
3197992,Attomole/erythrocyte,Unit,Nebraska Lexicon,Qualifier Value,,"258872004",2002-01-31,2099-12-31,
3198233,Attomole/platelet,Unit,Nebraska Lexicon,Qualifier Value,,"258873009",2002-01-31,2099-12-31,
3196860,Casts per high power field,Unit,Nebraska Lexicon,Qualifier Value,,"258874003",2002-01-31,2099-12-31,
3189154,casts/low power field,Unit,Nebraska Lexicon,Qualifier Value,,"258875002",2002-01-31,2099-12-31,
3196646,casts/microliter,Unit,Nebraska Lexicon,Qualifier Value,,"258876001",2002-01-31,2099-12-31,
3193538,cells/liter,Unit,Nebraska Lexicon,Qualifier Value,,"258877005",2002-01-31,2099-12-31,
3192351,cells/microliter,Unit,Nebraska Lexicon,Qualifier Value,,"258878000",2002-01-31,2099-12-31,
3193067,cells/high power field,Unit,Nebraska Lexicon,Qualifier Value,,"258879008",2002-01-31,2099-12-31,
3192434,Cells per low power field,Unit,Nebraska Lexicon,Qualifier Value,,"258880006",2002-01-31,2099-12-31,
3196174,cells/unit area,Unit,Nebraska Lexicon,Qualifier Value,,"258881005",2002-01-31,2099-12-31,
3193114,Colony-forming units/milliliter,Unit,Nebraska Lexicon,Qualifier Value,,"258882003",2002-01-31,2099-12-31,
3196698,colony-forming units/gram,Unit,Nebraska Lexicon,Qualifier Value,,"258883008",2002-01-31,2099-12-31,
3198870,colony-forming units/litre,Unit,Nebraska Lexicon,Qualifier Value,,"258884002",2002-01-31,2099-12-31,
3192717,Dye units/hour,Unit,Nebraska Lexicon,Qualifier Value,,"258885001",2002-01-31,2099-12-31,
3177752,Dye units/litre,Unit,Nebraska Lexicon,Qualifier Value,,"258886000",2002-01-31,2099-12-31,
3198488,Erythrocytes/microliter,Unit,Nebraska Lexicon,Qualifier Value,,"258887009",2002-01-31,2099-12-31,
3191926,Femtogram/platelet,Unit,Nebraska Lexicon,Qualifier Value,,"258888004",2002-01-31,2099-12-31,
3172456,femtomole/leukocyte,Unit,Nebraska Lexicon,Qualifier Value,,"258889007",2002-01-31,2099-12-31,
3192596,fmol/macrophage,Unit,Nebraska Lexicon,Qualifier Value,,"258890003",2002-01-31,2099-12-31,
3193760,Gram haemoglobin/decilitre erythrocytes,Unit,Nebraska Lexicon,Qualifier Value,,"258891004",2002-01-31,2099-12-31,
3199102,Gram hemoglobin/mole hemoglobin,Unit,Nebraska Lexicon,Qualifier Value,,"258892006",2002-01-31,2099-12-31,
3196340,Gram/liter hemoglobin binding capacity,Unit,Nebraska Lexicon,Qualifier Value,,"258893001",2002-01-31,2099-12-31,
3196117,gram nitrogen/day,Unit,Nebraska Lexicon,Qualifier Value,,"258894007",2002-01-31,2099-12-31,
3192605,gram/cubic meter,Unit,Nebraska Lexicon,Qualifier Value,,"258895008",2002-01-31,2099-12-31,
3193929,kilogram/meter squared,Unit,Nebraska Lexicon,Qualifier Value,,"258896009",2002-01-31,2099-12-31,
3195330,Immunoglobulin IgG phospholipid unit/millilitre,Unit,Nebraska Lexicon,Qualifier Value,,"258897000",2002-01-31,2099-12-31,
3191798,Immunoglobulin IgM phospholipid unit/milliliter,Unit,Nebraska Lexicon,Qualifier Value,,"258898005",2002-01-31,2099-12-31,
3196279,International unit per gram of creatinine,Unit,Nebraska Lexicon,Qualifier Value,,"258899002",2002-01-31,2099-12-31,
3194461,international unit/gram haemoglobin,Unit,Nebraska Lexicon,Qualifier Value,,"258900007",2002-01-31,2099-12-31,
3197278,international unit/stool,Unit,Nebraska Lexicon,Qualifier Value,,"258901006",2002-01-31,2099-12-31,
