"concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","valid_start_date","valid_end_date","invalid_reason"
42484356,Coccidioidomycosis,Condition,KCD7,KCD7 code,,B38,2017-07-01,2099-12-31,
42484357,Acute pulmonary coccidioidomycosis,Condition,KCD7,KCD7 code,,B38.0,2017-07-01,2099-12-31,
42484358,Chronic pulmonary coccidioidomycosis,Condition,KCD7,KCD7 code,,B38.1,2017-07-01,2099-12-31,
42484359,"Pulmonary coccidioidomycosis, unspecified",Condition,KCD7,KCD7 code,,B38.2,2017-07-01,2099-12-31,
42484360,Cutaneous coccidioidomycosis,Condition,KCD7,KCD7 code,,B38.3,2017-07-01,2099-12-31,
42484361,Coccidioidomycosis meningitis(G02.1*),Condition,KCD7,KCD7 code,,B38.4,2017-07-01,2099-12-31,
42484362,Disseminated coccidioidomycosis,Condition,KCD7,KCD7 code,,B38.7,2017-07-01,2099-12-31,
42484363,Other forms of coccidioidomycosis,Condition,KCD7,KCD7 code,,B38.8,2017-07-01,2099-12-31,
42484364,"Coccidiomycosis, unspecified",Condition,KCD7,KCD7 code,,B38.9,2017-07-01,2099-12-31,
42484365,Histoplasmosis,Condition,KCD7,KCD7 code,,B39,2017-07-01,2099-12-31,
42484366,Acute pulmonary histoplasmosis capsulati,Condition,KCD7,KCD7 code,,B39.0,2017-07-01,2099-12-31,
42484367,Chronic pulmonary histoplasmosis capsulati,Condition,KCD7,KCD7 code,,B39.1,2017-07-01,2099-12-31,
42484368,"Pulmonary histoplasmosis capsulati, unspecified",Condition,KCD7,KCD7 code,,B39.2,2017-07-01,2099-12-31,
42484369,Disseminated histoplasmosis capsulati,Condition,KCD7,KCD7 code,,B39.3,2017-07-01,2099-12-31,
42484370,"Histoplasmosis capsulati, unspecified",Condition,KCD7,KCD7 code,,B39.4,2017-07-01,2099-12-31,
42484371,Histoplasmosis duboisii,Condition,KCD7,KCD7 code,,B39.5,2017-07-01,2099-12-31,
42484372,"Histoplasmosis, unspecified",Condition,KCD7,KCD7 code,,B39.9,2017-07-01,2099-12-31,
42484373,Blastomycosis,Condition,KCD7,KCD7 code,,B40,2017-07-01,2099-12-31,
42484374,Acute pulmonary blastomycosis,Condition,KCD7,KCD7 code,,B40.0,2017-07-01,2099-12-31,
42484375,Chronic pulmonary blastomycosis,Condition,KCD7,KCD7 code,,B40.1,2017-07-01,2099-12-31,
42484376,"Pulmonary blastomycosis, unspecified",Condition,KCD7,KCD7 code,,B40.2,2017-07-01,2099-12-31,
42484377,Cutaneous blastomycosis,Condition,KCD7,KCD7 code,,B40.3,2017-07-01,2099-12-31,
42484378,Disseminated blastomycosis,Condition,KCD7,KCD7 code,,B40.7,2017-07-01,2099-12-31,
42484379,Other forms of blastomycosis,Condition,KCD7,KCD7 code,,B40.8,2017-07-01,2099-12-31,
42484380,"Blastomycosis, unspecified",Condition,KCD7,KCD7 code,,B40.9,2017-07-01,2099-12-31,
42484381,Paracoccidioidomycosis,Condition,KCD7,KCD7 code,,B41,2017-07-01,2099-12-31,
42484382,Pulmonary paracoccidioidomycosis,Condition,KCD7,KCD7 code,,B41.0,2017-07-01,2099-12-31,
42484383,Disseminated paracoccidioidomycosis,Condition,KCD7,KCD7 code,,B41.7,2017-07-01,2099-12-31,
42484384,Other forms of paracoccidioidomycosis,Condition,KCD7,KCD7 code,,B41.8,2017-07-01,2099-12-31,
42484385,"Paracoccidioidomycosis, unspecified",Condition,KCD7,KCD7 code,,B41.9,2017-07-01,2099-12-31,
42484387,Pulmonary sporotrichosis(J99.8*),Condition,KCD7,KCD7 code,,B42.0,2017-07-01,2099-12-31,
42484388,Lymphocutaneous sporotrichosis,Condition,KCD7,KCD7 code,,B42.1,2017-07-01,2099-12-31,
42484389,Disseminated sporotrichosis,Condition,KCD7,KCD7 code,,B42.7,2017-07-01,2099-12-31,
42484390,Other forms of sporotrichosis,Condition,KCD7,KCD7 code,,B42.8,2017-07-01,2099-12-31,
42484391,"Sporotrichosis, unspecified",Condition,KCD7,KCD7 code,,B42.9,2017-07-01,2099-12-31,
42484392,Chromomycosis and phaeomycotic abscess,Condition,KCD7,KCD7 code,,B43,2017-07-01,2099-12-31,
42484393,Cutaneous chromomycosis,Condition,KCD7,KCD7 code,,B43.0,2017-07-01,2099-12-31,
42484394,Phaeomycotic brain abscess,Condition,KCD7,KCD7 code,,B43.1,2017-07-01,2099-12-31,
42484395,Subcutaneous phaeomycotic abscess and cyst,Condition,KCD7,KCD7 code,,B43.2,2017-07-01,2099-12-31,
42484396,Other forms of chromomycosis,Condition,KCD7,KCD7 code,,B43.8,2017-07-01,2099-12-31,
42484397,"Chromomycosis, unspecified",Condition,KCD7,KCD7 code,,B43.9,2017-07-01,2099-12-31,
42484398,Aspergillosis,Condition,KCD7,KCD7 code,,B44,2017-07-01,2099-12-31,
42484399,Invasive pulmonary aspergillosis,Condition,KCD7,KCD7 code,,B44.0,2017-07-01,2099-12-31,
42484400,Other pulmonary aspergillosis,Condition,KCD7,KCD7 code,,B44.1,2017-07-01,2099-12-31,
42484401,Tonsillar aspergillosis,Condition,KCD7,KCD7 code,,B44.2,2017-07-01,2099-12-31,
42484402,Disseminated aspergillosis,Condition,KCD7,KCD7 code,,B44.7,2017-07-01,2099-12-31,
42484403,Other forms of aspergillosis,Condition,KCD7,KCD7 code,,B44.8,2017-07-01,2099-12-31,
42484404,"Aspergillosis, unspecified",Condition,KCD7,KCD7 code,,B44.9,2017-07-01,2099-12-31,
42484405,Cryptococcosis,Condition,KCD7,KCD7 code,,B45,2017-07-01,2099-12-31,
42484406,Pulmonary cryptococcosis,Condition,KCD7,KCD7 code,,B45.0,2017-07-01,2099-12-31,
42484407,Cerebral cryptococcosis,Condition,KCD7,KCD7 code,,B45.1,2017-07-01,2099-12-31,
42484408,Cutaneous cryptococcosis,Condition,KCD7,KCD7 code,,B45.2,2017-07-01,2099-12-31,
42484409,Osseous cryptococcosis,Condition,KCD7,KCD7 code,,B45.3,2017-07-01,2099-12-31,
42484410,Disseminated cryptococcosis,Condition,KCD7,KCD7 code,,B45.7,2017-07-01,2099-12-31,
42484411,Other forms of cryptococcosis,Condition,KCD7,KCD7 code,,B45.8,2017-07-01,2099-12-31,
42484412,"Cryptococcosis, unspecified",Condition,KCD7,KCD7 code,,B45.9,2017-07-01,2099-12-31,
42484413,Zygomycosis,Condition,KCD7,KCD7 code,,B46,2017-07-01,2099-12-31,
42484414,Pulmonary mucormycosis,Condition,KCD7,KCD7 code,,B46.0,2017-07-01,2099-12-31,
42484415,Rhinocerebral mucormycosis,Condition,KCD7,KCD7 code,,B46.1,2017-07-01,2099-12-31,
42484416,Gastrointestinal mucormycosis,Condition,KCD7,KCD7 code,,B46.2,2017-07-01,2099-12-31,
42484417,Cutaneous mucormycosis,Condition,KCD7,KCD7 code,,B46.3,2017-07-01,2099-12-31,
42484418,Disseminated mucormycosis,Condition,KCD7,KCD7 code,,B46.4,2017-07-01,2099-12-31,
42484419,"Mucormycosis, unspecified",Condition,KCD7,KCD7 code,,B46.5,2017-07-01,2099-12-31,
42484420,Other zygomycoses,Condition,KCD7,KCD7 code,,B46.8,2017-07-01,2099-12-31,
42484421,"Zygomycosis, unspecified",Condition,KCD7,KCD7 code,,B46.9,2017-07-01,2099-12-31,
42484422,Mycetoma,Condition,KCD7,KCD7 code,,B47,2017-07-01,2099-12-31,
42484423,Eumycetoma,Condition,KCD7,KCD7 code,,B47.0,2017-07-01,2099-12-31,
42484424,Actinomycetoma,Condition,KCD7,KCD7 code,,B47.1,2017-07-01,2099-12-31,
42484425,"Mycetoma, unspecified",Condition,KCD7,KCD7 code,,B47.9,2017-07-01,2099-12-31,
42484426,"Other mycoses, NEC",Condition,KCD7,KCD7 code,,B48,2017-07-01,2099-12-31,
42484427,Lobomycosis,Condition,KCD7,KCD7 code,,B48.0,2017-07-01,2099-12-31,
42484428,Rhinosporidiosis,Condition,KCD7,KCD7 code,,B48.1,2017-07-01,2099-12-31,
42484429,Allescheriasis,Condition,KCD7,KCD7 code,,B48.2,2017-07-01,2099-12-31,
42484430,Geotrichosis,Condition,KCD7,KCD7 code,,B48.3,2017-07-01,2099-12-31,
42484431,Penicillosis,Condition,KCD7,KCD7 code,,B48.4,2017-07-01,2099-12-31,
42484432,Opportunistic mycoses,Condition,KCD7,KCD7 code,,B48.7,2017-07-01,2099-12-31,
42484433,Other specified mycoses,Condition,KCD7,KCD7 code,,B48.8,2017-07-01,2099-12-31,
42484434,Unspecified mycosis,Condition,KCD7,KCD7 code,,B49,2017-07-01,2099-12-31,
42484435,Plasmodium falciparum malaria,Condition,KCD7,KCD7 code,,B50,2017-07-01,2099-12-31,
42484436,Plasmodium falciparum malaria with cerebral complications,Condition,KCD7,KCD7 code,,B50.0,2017-07-01,2099-12-31,
42484437,Other severe and complicated Plasmodium falciparum malaria,Condition,KCD7,KCD7 code,,B50.8,2017-07-01,2099-12-31,
42484438,"Plasmodium falciparum malaria, unspecified",Condition,KCD7,KCD7 code,,B50.9,2017-07-01,2099-12-31,
42484439,Plasmodium vivax malaria,Condition,KCD7,KCD7 code,,B51,2017-07-01,2099-12-31,
42484440,Plasmodium vivax malaria with other complications,Condition,KCD7,KCD7 code,,B51.8,2017-07-01,2099-12-31,
42484441,Plasmodium vivax malaria without complication,Condition,KCD7,KCD7 code,,B51.9,2017-07-01,2099-12-31,
42484442,Plasmodium malariae malaria,Condition,KCD7,KCD7 code,,B52,2017-07-01,2099-12-31,
42484443,Plasmodium malariae malaria with nephropathy,Condition,KCD7,KCD7 code,,B52.0,2017-07-01,2099-12-31,
42484444,Plasmodium malariae malaria with other complications,Condition,KCD7,KCD7 code,,B52.8,2017-07-01,2099-12-31,
42484445,Plasmodium malariae malaria without complication,Condition,KCD7,KCD7 code,,B52.9,2017-07-01,2099-12-31,
42484446,Other parasitologically confirmed malaria,Condition,KCD7,KCD7 code,,B53,2017-07-01,2099-12-31,
42484447,Plasmodium ovale malaria,Condition,KCD7,KCD7 code,,B53.0,2017-07-01,2099-12-31,
42484448,Malaria due to simian plasmodia,Condition,KCD7,KCD7 code,,B53.1,2017-07-01,2099-12-31,
42484449,"Other parasitologically confirmed malaria, NEC",Condition,KCD7,KCD7 code,,B53.8,2017-07-01,2099-12-31,
42484450,Unspecified malaria,Condition,KCD7,KCD7 code,,B54,2017-07-01,2099-12-31,
42484451,Leishmaniasis,Condition,KCD7,KCD7 code,,B55,2017-07-01,2099-12-31,
42484452,Visceral leishmaniasis,Condition,KCD7,KCD7 code,,B55.0,2017-07-01,2099-12-31,
42484453,Cutaneous leishmaniasis,Condition,KCD7,KCD7 code,,B55.1,2017-07-01,2099-12-31,
42484454,Mucocutaneous leishmaniasis,Condition,KCD7,KCD7 code,,B55.2,2017-07-01,2099-12-31,
42484455,"Leishmaniasis, unspecified",Condition,KCD7,KCD7 code,,B55.9,2017-07-01,2099-12-31,
42484456,African trypanosomiasis,Condition,KCD7,KCD7 code,,B56,2017-07-01,2099-12-31,
42484457,Gambiense trypanosomiasis,Condition,KCD7,KCD7 code,,B56.0,2017-07-01,2099-12-31,
42484458,Rhodesiense trypanosomiasis,Condition,KCD7,KCD7 code,,B56.1,2017-07-01,2099-12-31,
42484459,"African trypanosomiasis, unspecified",Condition,KCD7,KCD7 code,,B56.9,2017-07-01,2099-12-31,
42484460,Chagas’ disease,Condition,KCD7,KCD7 code,,B57,2017-07-01,2099-12-31,
42484461,"Acute Chagas’ disease with heart involvement(I41.2*, I98.1*)",Condition,KCD7,KCD7 code,,B57.0,2017-07-01,2099-12-31,
42484462,Acute Chagas’ disease without heart involvement,Condition,KCD7,KCD7 code,,B57.1,2017-07-01,2099-12-31,
42484463,Chagas’ disease (chronic) with heart involvement,Condition,KCD7,KCD7 code,,B57.2,2017-07-01,2099-12-31,
42484464,Chagas’ disease (chronic) with digestive system involvement,Condition,KCD7,KCD7 code,,B57.3,2017-07-01,2099-12-31,
42484465,Chagas’ disease (chronic) with nervous system involvement,Condition,KCD7,KCD7 code,,B57.4,2017-07-01,2099-12-31,
42484466,Chagas’ disease (chronic) with other organ involvement,Condition,KCD7,KCD7 code,,B57.5,2017-07-01,2099-12-31,
42484467,Toxoplasmosis,Condition,KCD7,KCD7 code,,B58,2017-07-01,2099-12-31,
42484468,Toxoplasma oculopathy,Condition,KCD7,KCD7 code,,B58.0,2017-07-01,2099-12-31,
42484469,Toxoplasma hepatitis(K77.0*),Condition,KCD7,KCD7 code,,B58.1,2017-07-01,2099-12-31,
42484470,Toxoplasma meningoencephalitis(G05.2*),Condition,KCD7,KCD7 code,,B58.2,2017-07-01,2099-12-31,
42484471,Pulmonary toxoplasmosis(J17.3*),Condition,KCD7,KCD7 code,,B58.3,2017-07-01,2099-12-31,
42484472,Toxoplasmosis with other organ involvement,Condition,KCD7,KCD7 code,,B58.8,2017-07-01,2099-12-31,
42484473,"Toxoplasmosis, unspecified",Condition,KCD7,KCD7 code,,B58.9,2017-07-01,2099-12-31,
42484474,Pneumocystosis(J17.3*),Condition,KCD7,KCD7 code,,B59,2017-07-01,2099-12-31,
42484475,"Other protozoal diseases, NEC",Condition,KCD7,KCD7 code,,B60,2017-07-01,2099-12-31,
42484476,Babesiosis,Condition,KCD7,KCD7 code,,B60.0,2017-07-01,2099-12-31,
42484477,Acanthamoebiasis,Condition,KCD7,KCD7 code,,B60.1,2017-07-01,2099-12-31,
42484478,Naegleriasis,Condition,KCD7,KCD7 code,,B60.2,2017-07-01,2099-12-31,
42484479,Other specified protozoal diseases,Condition,KCD7,KCD7 code,,B60.8,2017-07-01,2099-12-31,
42484480,Unspecified protozoal disease,Condition,KCD7,KCD7 code,,B64,2017-07-01,2099-12-31,
42484481,Schistosomiasis [bilharziasis],Condition,KCD7,KCD7 code,,B65,2017-07-01,2099-12-31,
42484482,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis],Condition,KCD7,KCD7 code,,B65.0,2017-07-01,2099-12-31,
42484483,Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis],Condition,KCD7,KCD7 code,,B65.1,2017-07-01,2099-12-31,
42484484,Schistosomiasis due to Schistosoma japonicum,Condition,KCD7,KCD7 code,,B65.2,2017-07-01,2099-12-31,
42484485,Cercarial dermatitis,Condition,KCD7,KCD7 code,,B65.3,2017-07-01,2099-12-31,
42484486,Other schistosomiases,Condition,KCD7,KCD7 code,,B65.8,2017-07-01,2099-12-31,
42484487,"Schistosomiasis, unspecified",Condition,KCD7,KCD7 code,,B65.9,2017-07-01,2099-12-31,
42484488,Other fluke infections,Condition,KCD7,KCD7 code,,B66,2017-07-01,2099-12-31,
42484489,Opisthorchiasis,Condition,KCD7,KCD7 code,,B66.0,2017-07-01,2099-12-31,
42484490,Clonorchiasis,Condition,KCD7,KCD7 code,,B66.1,2017-07-01,2099-12-31,
42484491,Dicrocoeliasis,Condition,KCD7,KCD7 code,,B66.2,2017-07-01,2099-12-31,
42484492,Fascioliasis,Condition,KCD7,KCD7 code,,B66.3,2017-07-01,2099-12-31,
42484493,Paragonimiasis,Condition,KCD7,KCD7 code,,B66.4,2017-07-01,2099-12-31,
42484494,Intestinal flukes,Condition,KCD7,KCD7 code,,B66.5,2017-07-01,2099-12-31,
42484495,Other specified fluke infections,Condition,KCD7,KCD7 code,,B66.8,2017-07-01,2099-12-31,
42484496,"Fluke infection, unspecified",Condition,KCD7,KCD7 code,,B66.9,2017-07-01,2099-12-31,
42484497,Echinococcosis,Condition,KCD7,KCD7 code,,B67,2017-07-01,2099-12-31,
42484498,Echinococcus granulosus infection of liver,Condition,KCD7,KCD7 code,,B67.0,2017-07-01,2099-12-31,
42484499,Echinococcus granulosus infection of lung,Condition,KCD7,KCD7 code,,B67.1,2017-07-01,2099-12-31,
42484500,Echinococcus granulosus infection of bone,Condition,KCD7,KCD7 code,,B67.2,2017-07-01,2099-12-31,
42484501,"Echinococcus granulosus infection, other and multiple sites",Condition,KCD7,KCD7 code,,B67.3,2017-07-01,2099-12-31,
42484502,"Echinococcus granulosus infection, unspecified",Condition,KCD7,KCD7 code,,B67.4,2017-07-01,2099-12-31,
42484503,Echinococcus multilocularis infection of liver,Condition,KCD7,KCD7 code,,B67.5,2017-07-01,2099-12-31,
42484504,"Echinococcus multilocularis infection, other and multiple sites",Condition,KCD7,KCD7 code,,B67.6,2017-07-01,2099-12-31,
42484505,"Echinococcus multilocularis infection, unspecified",Condition,KCD7,KCD7 code,,B67.7,2017-07-01,2099-12-31,
42484506,"Echinococcosis, unspecified, of liver",Condition,KCD7,KCD7 code,,B67.8,2017-07-01,2099-12-31,
42484507,"Echinococcosis, other and unspecified",Condition,KCD7,KCD7 code,,B67.9,2017-07-01,2099-12-31,
42484508,Taeniasis,Condition,KCD7,KCD7 code,,B68,2017-07-01,2099-12-31,
42484509,Taenia solium taeniasis,Condition,KCD7,KCD7 code,,B68.0,2017-07-01,2099-12-31,
42484510,Taenia saginata taeniasis,Condition,KCD7,KCD7 code,,B68.1,2017-07-01,2099-12-31,
42484511,"Taeniasis, unspecified",Condition,KCD7,KCD7 code,,B68.9,2017-07-01,2099-12-31,
42484512,Cysticercosis,Condition,KCD7,KCD7 code,,B69,2017-07-01,2099-12-31,
42484513,Cysticercosis of central nervous system,Condition,KCD7,KCD7 code,,B69.0,2017-07-01,2099-12-31,
42484514,Cysticercosis of eye,Condition,KCD7,KCD7 code,,B69.1,2017-07-01,2099-12-31,
42484515,Cysticercosis of other sites,Condition,KCD7,KCD7 code,,B69.8,2017-07-01,2099-12-31,
42484516,"Cysticercosis, unspecified",Condition,KCD7,KCD7 code,,B69.9,2017-07-01,2099-12-31,
42484517,Diphyllobothriasis and sparganosis,Condition,KCD7,KCD7 code,,B70,2017-07-01,2099-12-31,
42484518,Diphyllobothriasis,Condition,KCD7,KCD7 code,,B70.0,2017-07-01,2099-12-31,
42484519,Sparganosis,Condition,KCD7,KCD7 code,,B70.1,2017-07-01,2099-12-31,
42484520,Other cestode infections,Condition,KCD7,KCD7 code,,B71,2017-07-01,2099-12-31,
42484521,Hymenolepiasis,Condition,KCD7,KCD7 code,,B71.0,2017-07-01,2099-12-31,
42484522,Dipylidiasis,Condition,KCD7,KCD7 code,,B71.1,2017-07-01,2099-12-31,
42484523,Other specified cestode infections,Condition,KCD7,KCD7 code,,B71.8,2017-07-01,2099-12-31,
42484524,"Cestode infection, unspecified",Condition,KCD7,KCD7 code,,B71.9,2017-07-01,2099-12-31,
42484525,Dracunculiasis,Condition,KCD7,KCD7 code,,B72,2017-07-01,2099-12-31,
42484526,Onchocerciasis,Condition,KCD7,KCD7 code,,B73,2017-07-01,2099-12-31,
42484527,Filariasis,Condition,KCD7,KCD7 code,,B74,2017-07-01,2099-12-31,
42484528,Filariasis due to Wuchereria bancrofti,Condition,KCD7,KCD7 code,,B74.0,2017-07-01,2099-12-31,
42484529,Filariasis due to Brugia malayi,Condition,KCD7,KCD7 code,,B74.1,2017-07-01,2099-12-31,
42484530,Filariasis due to Brugia timori,Condition,KCD7,KCD7 code,,B74.2,2017-07-01,2099-12-31,
42484531,Loiasis,Condition,KCD7,KCD7 code,,B74.3,2017-07-01,2099-12-31,
42484532,Mansonelliasis,Condition,KCD7,KCD7 code,,B74.4,2017-07-01,2099-12-31,
42484534,"Filariasis, unspecified",Condition,KCD7,KCD7 code,,B74.9,2017-07-01,2099-12-31,
42484535,Trichinellosis,Condition,KCD7,KCD7 code,,B75,2017-07-01,2099-12-31,
42484536,Hookworm diseases,Condition,KCD7,KCD7 code,,B76,2017-07-01,2099-12-31,
42484537,Ancylostomiasis,Condition,KCD7,KCD7 code,,B76.0,2017-07-01,2099-12-31,
42484538,Necatoriasis,Condition,KCD7,KCD7 code,,B76.1,2017-07-01,2099-12-31,
42484539,Other hookworm diseases,Condition,KCD7,KCD7 code,,B76.8,2017-07-01,2099-12-31,
42484540,"Hookworm disease, unspecified",Condition,KCD7,KCD7 code,,B76.9,2017-07-01,2099-12-31,
42484541,Ascariasis,Condition,KCD7,KCD7 code,,B77,2017-07-01,2099-12-31,
42484542,Ascariasis with intestinal complications,Condition,KCD7,KCD7 code,,B77.0,2017-07-01,2099-12-31,
42484543,Ascariasis with other complications,Condition,KCD7,KCD7 code,,B77.8,2017-07-01,2099-12-31,
42484544,"Ascariasis, unspecified",Condition,KCD7,KCD7 code,,B77.9,2017-07-01,2099-12-31,
42484545,Strongyloidiasis,Condition,KCD7,KCD7 code,,B78,2017-07-01,2099-12-31,
42484546,Intestinal strongyloidiasis,Condition,KCD7,KCD7 code,,B78.0,2017-07-01,2099-12-31,
42484547,Cutaneous strongyloidiasis,Condition,KCD7,KCD7 code,,B78.1,2017-07-01,2099-12-31,
42484548,Disseminated strongyloidiasis,Condition,KCD7,KCD7 code,,B78.7,2017-07-01,2099-12-31,
42484549,"Strongyloidiasis, unspecified",Condition,KCD7,KCD7 code,,B78.9,2017-07-01,2099-12-31,
42484550,Trichuriasis,Condition,KCD7,KCD7 code,,B79,2017-07-01,2099-12-31,
42484551,Enterobiasis,Condition,KCD7,KCD7 code,,B80,2017-07-01,2099-12-31,
42484552,"Other intestinal helminthiases, NEC",Condition,KCD7,KCD7 code,,B81,2017-07-01,2099-12-31,
42484553,Anisakiasis,Condition,KCD7,KCD7 code,,B81.0,2017-07-01,2099-12-31,
42484554,Intestinal capillariasis,Condition,KCD7,KCD7 code,,B81.1,2017-07-01,2099-12-31,
42484555,Trichostrongyliasis,Condition,KCD7,KCD7 code,,B81.2,2017-07-01,2099-12-31,
42484556,Intestinal angiostrongyliasis,Condition,KCD7,KCD7 code,,B81.3,2017-07-01,2099-12-31,
42484557,Mixed intestinal helminthiases,Condition,KCD7,KCD7 code,,B81.4,2017-07-01,2099-12-31,
42484558,Other specified intestinal helminthiases,Condition,KCD7,KCD7 code,,B81.8,2017-07-01,2099-12-31,
42484559,Unspecified intestinal parasitism,Condition,KCD7,KCD7 code,,B82,2017-07-01,2099-12-31,
42484560,"Intestinal helminthiasis, unspecified",Condition,KCD7,KCD7 code,,B82.0,2017-07-01,2099-12-31,
42484561,"Intestinal parasitism, unspecified",Condition,KCD7,KCD7 code,,B82.9,2017-07-01,2099-12-31,
42484562,Other helminthiases,Condition,KCD7,KCD7 code,,B83,2017-07-01,2099-12-31,
42484563,Visceral larva migrans,Condition,KCD7,KCD7 code,,B83.0,2017-07-01,2099-12-31,
42484564,Toxocariasis,Condition,KCD7,KCD7 code,,B83.00,2017-07-01,2099-12-31,
42484565,Other visceral lava migrans,Condition,KCD7,KCD7 code,,B83.08,2017-07-01,2099-12-31,
42484566,Gnathostomiasis,Condition,KCD7,KCD7 code,,B83.1,2017-07-01,2099-12-31,
42484567,Angiostrongyliasis due to Parastrongylus cantonensis,Condition,KCD7,KCD7 code,,B83.2,2017-07-01,2099-12-31,
42484568,Syngamiasis,Condition,KCD7,KCD7 code,,B83.3,2017-07-01,2099-12-31,
42484569,Internal hirudiniasis,Condition,KCD7,KCD7 code,,B83.4,2017-07-01,2099-12-31,
42484570,Other specified helminthiases,Condition,KCD7,KCD7 code,,B83.8,2017-07-01,2099-12-31,
42484571,"Helminthiasis, unspecified",Condition,KCD7,KCD7 code,,B83.9,2017-07-01,2099-12-31,
42484572,Pediculosis and phthiriasis,Condition,KCD7,KCD7 code,,B85,2017-07-01,2099-12-31,
42484573,Pediculosis due to Pediculus humanus capitis,Condition,KCD7,KCD7 code,,B85.0,2017-07-01,2099-12-31,
42484574,Pediculosis due to Pediculus humanus corporis,Condition,KCD7,KCD7 code,,B85.1,2017-07-01,2099-12-31,
42484575,"Pediculosis, unspecified",Condition,KCD7,KCD7 code,,B85.2,2017-07-01,2099-12-31,
42484576,Phthiriasis,Condition,KCD7,KCD7 code,,B85.3,2017-07-01,2099-12-31,
